ID_Gireve_Zone;Nom_Enseigne_dexploitation;Nom_Zone;Libelle_Affichable;ID_Exploitant_Zone;ID_eMI3_Zone;Agregateur;Id_Agregateur;Nom_Exploitant_Technique;ID_eMI3_Exploitant_T;Nom_Exploitant_Proprietaire;ID_eMI3_Exploitant_P;Nom_Exploitant_Commercial;ID_eMI3_Exploitant_C;Numero_Rue;Nom_Rue;Ville;Code_Postal;Pays;Complement_Adresse;Latitude_Zone;Longitude_Zone;Etage_dimplantation_Zone;Nombre_Borne_Zone;Nombre_Parking_Zone;Accessibilite_Zone;Type_Site_dimplantation_Zone;Statut_activite_Zone;Latitude_Entree_Zone;Longitude_Entree_Zone;Numero_Tel_Zone;Identifiant_GRD_du_PDL;Commentaire_Acces;Horaires_Geres;24/24;Ouverture_Lundi;Fermeture_Lundi;Ouverture_Mardi;Fermeture_Mardi;Ouverture_Mercredi;Fermeture_Mercredi;Ouverture_Jeudi;Fermeture_Jeudi;Ouverture_Vendredi;Fermeture_Vendredi;Ouverture_Samedi;Fermeture_Samedi;Ouverture_Dimanche;Fermeture_Dimanche;ID_Audit;Auteur_Audit;Informations_Audit;Date_Audit;ID_Gireve_Borne;ID_Exploitant_Borne;Identifiant_visuel_Borne;Nombre_PointsdeCharge_Borne;Borne_communiquante;Fabricant_Borne;Modele_Borne;Type_acces_Borne;Mode_authentification;Langue_Borne;Commentaire;Mode_paiement;Commentaires_paiement;ID_Gireve_Point;IDExt_Point;Identifiant_pt_charge;Identifiant_visuel_pt_charge;Comptage_Type;Type_Courant;Nombre_prises;Puissance_Max;Label_certification;Roamable;ID_Gireve_Groupe;Service_Name;Nom_Type_Prise1;Intensite_Prise1;Nom_Type_Prise2;Intensite_Prise2;Nom_Type_Prise3;Intensite_Prise3;Nom_Type_Prise4;Intensite_Prise4;Nom_Type_Prise5;Intensite_Prise5
402716;SDEY;SDEY/FR*S89*P89441*A;Vermenton | Place de la Gare 6;;FR*S89*P89441*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;6;Place de la Gare;Vermenton;89270;FR;;47.660776;3.732000;0;1;3;1;5;2;47.660776;3.732000;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525782;SDEY/FR*S89*P89441*A-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963032;;FR*S89*E89441*A*B1*G;;0;3;1;50.000;;0;;;2;125;;;;;;;;
402716;SDEY;SDEY/FR*S89*P89441*A;Vermenton | Place de la Gare 6;;FR*S89*P89441*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;6;Place de la Gare;Vermenton;89270;FR;;47.660776;3.732000;0;1;3;1;5;2;47.660776;3.732000;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525782;SDEY/FR*S89*P89441*A-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963035;;FR*S89*E89441*A*B1*D;;0;2;1;43.000;;0;;;11;63;;;;;;;;
402716;SDEY;SDEY/FR*S89*P89441*A;Vermenton | Place de la Gare 6;;FR*S89*P89441*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;6;Place de la Gare;Vermenton;89270;FR;;47.660776;3.732000;0;1;3;1;5;2;47.660776;3.732000;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525782;SDEY/FR*S89*P89441*A-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963038;;FR*S89*E89441*A*B1*M;;0;3;1;50.000;;0;;;3;125;;;;;;;;
402719;SDEY;SDEY/FR*S89*P89449*A;Villeblevin | Grande Rue 35;;FR*S89*P89449*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;35;Grande Rue;Villeblevin;89340;FR;;48.324006;3.082160;0;1;3;1;5;2;48.324006;3.082160;33970830213;;Station de recharge située sur le parking de la Mairie.;1;0;;;;;;;;;;;;;;;;;;;525785;SDEY/FR*S89*P89449*A-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963041;;FR*S89*E89449*A*B1*G;;0;3;1;50.000;;0;;;2;125;;;;;;;;
402719;SDEY;SDEY/FR*S89*P89449*A;Villeblevin | Grande Rue 35;;FR*S89*P89449*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;35;Grande Rue;Villeblevin;89340;FR;;48.324006;3.082160;0;1;3;1;5;2;48.324006;3.082160;33970830213;;Station de recharge située sur le parking de la Mairie.;1;0;;;;;;;;;;;;;;;;;;;525785;SDEY/FR*S89*P89449*A-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963044;;FR*S89*E89449*A*B1*D;;0;2;1;43.000;;0;;;11;63;;;;;;;;
402719;SDEY;SDEY/FR*S89*P89449*A;Villeblevin | Grande Rue 35;;FR*S89*P89449*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;35;Grande Rue;Villeblevin;89340;FR;;48.324006;3.082160;0;1;3;1;5;2;48.324006;3.082160;33970830213;;Station de recharge située sur le parking de la Mairie.;1;0;;;;;;;;;;;;;;;;;;;525785;SDEY/FR*S89*P89449*A-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963047;;FR*S89*E89449*A*B1*M;;0;3;1;50.000;;0;;;3;125;;;;;;;;
402722;SDEY;SDEY/FR*S89*P89459*A;Villeneuve-la-Dondagre | Rue des Vignes 2;;FR*S89*P89459*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;2;Rue des Vignes;Villeneuve-la-Dondagre;89150;FR;;48.138783;3.136050;0;1;3;1;5;2;48.138783;3.136050;33970830213;;Station de recharge située à côté de l'Eglise.;1;0;;;;;;;;;;;;;;;;;;;525788;SDEY/FR*S89*P89459*A-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963050;;FR*S89*E89459*A*B1*G;;0;3;1;50.000;;0;;;2;125;;;;;;;;
402722;SDEY;SDEY/FR*S89*P89459*A;Villeneuve-la-Dondagre | Rue des Vignes 2;;FR*S89*P89459*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;2;Rue des Vignes;Villeneuve-la-Dondagre;89150;FR;;48.138783;3.136050;0;1;3;1;5;2;48.138783;3.136050;33970830213;;Station de recharge située à côté de l'Eglise.;1;0;;;;;;;;;;;;;;;;;;;525788;SDEY/FR*S89*P89459*A-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963053;;FR*S89*E89459*A*B1*D;;0;2;1;43.000;;0;;;11;63;;;;;;;;
402722;SDEY;SDEY/FR*S89*P89459*A;Villeneuve-la-Dondagre | Rue des Vignes 2;;FR*S89*P89459*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;2;Rue des Vignes;Villeneuve-la-Dondagre;89150;FR;;48.138783;3.136050;0;1;3;1;5;2;48.138783;3.136050;33970830213;;Station de recharge située à côté de l'Eglise.;1;0;;;;;;;;;;;;;;;;;;;525788;SDEY/FR*S89*P89459*A-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963056;;FR*S89*E89459*A*B1*M;;0;3;1;50.000;;0;;;3;125;;;;;;;;
402725;SDEY;SDEY/FR*S89*P89025*A;Avallon | Rue Tour du Magasin ;;FR*S89*P89025*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Rue Tour du Magasin;Avallon;89200;FR;;47.489371;3.908329;0;1;2;1;1;2;47.489371;3.908329;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525791;SDEY/FR*S89*P89025*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963059;;FR*S89*E89025*A*B1*G;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402725;SDEY;SDEY/FR*S89*P89025*A;Avallon | Rue Tour du Magasin ;;FR*S89*P89025*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Rue Tour du Magasin;Avallon;89200;FR;;47.489371;3.908329;0;1;2;1;1;2;47.489371;3.908329;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525791;SDEY/FR*S89*P89025*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963062;;FR*S89*E89025*A*B1*D;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402728;SDEY;SDEY/FR*S89*P89059*A;Bussy-en-Othe | Place de la Fontaine 4;;FR*S89*P89059*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;4;Place de la Fontaine;Bussy-en-Othe;89400;FR;;48.019514;3.513733;0;1;2;1;1;2;48.019514;3.513733;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525794;SDEY/FR*S89*P89059*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963065;;FR*S89*E89059*A*B1*G;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402728;SDEY;SDEY/FR*S89*P89059*A;Bussy-en-Othe | Place de la Fontaine 4;;FR*S89*P89059*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;4;Place de la Fontaine;Bussy-en-Othe;89400;FR;;48.019514;3.513733;0;1;2;1;1;2;48.019514;3.513733;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525794;SDEY/FR*S89*P89059*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963068;;FR*S89*E89059*A*B1*D;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402731;SDEY;SDEY/FR*S89*P89034*A;Beine | Rue de la Mairie ;;FR*S89*P89034*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Rue de la Mairie;Beine;89800;FR;;47.818098;3.723469;0;1;2;1;1;2;47.818098;3.723469;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525797;SDEY/FR*S89*P89034*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963071;;FR*S89*E89034*A*B1*D;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402731;SDEY;SDEY/FR*S89*P89034*A;Beine | Rue de la Mairie ;;FR*S89*P89034*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Rue de la Mairie;Beine;89800;FR;;47.818098;3.723469;0;1;2;1;1;2;47.818098;3.723469;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525797;SDEY/FR*S89*P89034*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963074;;FR*S89*E89034*A*B1*G;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402734;SDEY;SDEY/FR*S89*P89387*A;Sens | Rue Hugues de Heno ;;FR*S89*P89387*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Rue Hugues de Heno;Sens;89100;FR;;48.198379;3.290460;0;1;2;1;1;2;48.198379;3.290460;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525800;SDEY/FR*S89*P89387*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963077;;FR*S89*E89387*A*B1*D;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402734;SDEY;SDEY/FR*S89*P89387*A;Sens | Rue Hugues de Heno ;;FR*S89*P89387*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Rue Hugues de Heno;Sens;89100;FR;;48.198379;3.290460;0;1;2;1;1;2;48.198379;3.290460;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525800;SDEY/FR*S89*P89387*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963080;;FR*S89*E89387*A*B1*G;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402737;SDEY;SDEY/FR*S89*P89387*B;Sens | Boulevard des Garibaldi ;;FR*S89*P89387*B;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Boulevard des Garibaldi;Sens;89100;FR;;48.200143;3.281282;0;1;2;1;1;2;48.200143;3.281282;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525803;SDEY/FR*S89*P89387*B-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963083;;FR*S89*E89387*B*B1*G;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402737;SDEY;SDEY/FR*S89*P89387*B;Sens | Boulevard des Garibaldi ;;FR*S89*P89387*B;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Boulevard des Garibaldi;Sens;89100;FR;;48.200143;3.281282;0;1;2;1;1;2;48.200143;3.281282;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525803;SDEY/FR*S89*P89387*B-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963086;;FR*S89*E89387*B*B1*D;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402740;SDEY;SDEY/FR*S89*P89387*C;Sens | Place des Jacobins ;;FR*S89*P89387*C;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Place des Jacobins;Sens;89100;FR;;48.197436;3.279557;0;1;2;1;5;2;48.197436;3.279557;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525806;SDEY/FR*S89*P89387*C-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963089;;FR*S89*E89387*C*B1*D;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402740;SDEY;SDEY/FR*S89*P89387*C;Sens | Place des Jacobins ;;FR*S89*P89387*C;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Place des Jacobins;Sens;89100;FR;;48.197436;3.279557;0;1;2;1;5;2;48.197436;3.279557;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525806;SDEY/FR*S89*P89387*C-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963092;;FR*S89*E89387*C*B1*G;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402743;SDEY;SDEY/FR*S89*P89387*D;Sens | Place Victor Hugo 32;;FR*S89*P89387*D;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;32;Place Victor Hugo;Sens;89100;FR;;48.195586;3.284080;0;1;2;1;5;2;48.195586;3.284080;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525809;SDEY/FR*S89*P89387*D-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963095;;FR*S89*E89387*D*B1*D;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402743;SDEY;SDEY/FR*S89*P89387*D;Sens | Place Victor Hugo 32;;FR*S89*P89387*D;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;32;Place Victor Hugo;Sens;89100;FR;;48.195586;3.284080;0;1;2;1;5;2;48.195586;3.284080;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525809;SDEY/FR*S89*P89387*D-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963098;;FR*S89*E89387*D*B1*G;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402746;SDEY;SDEY/FR*S89*P89387*F;Sens | Avenue de la Gare ;;FR*S89*P89387*F;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Avenue de la Gare;Sens;89100;FR;;48.197475;3.268218;0;1;5;1;1;2;48.197475;3.268218;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525812;SDEY/FR*S89*P89387*F-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963101;;FR*S89*E89387*F*B1*D;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402746;SDEY;SDEY/FR*S89*P89387*F;Sens | Avenue de la Gare ;;FR*S89*P89387*F;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Avenue de la Gare;Sens;89100;FR;;48.197475;3.268218;0;1;5;1;1;2;48.197475;3.268218;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525812;SDEY/FR*S89*P89387*F-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963104;;FR*S89*E89387*F*B1*G;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402749;SDEY;SDEY/FR*S89*P89257*B;Migennes | Place de la République ;;FR*S89*P89257*B;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Place de la République;Migennes;89400;FR;;47.962512;3.515044;0;1;2;1;1;2;47.962512;3.515044;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525815;SDEY/FR*S89*P89257*B-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963107;;FR*S89*E89257*B*B1*D;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402749;SDEY;SDEY/FR*S89*P89257*B;Migennes | Place de la République ;;FR*S89*P89257*B;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Place de la République;Migennes;89400;FR;;47.962512;3.515044;0;1;2;1;1;2;47.962512;3.515044;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525815;SDEY/FR*S89*P89257*B-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963110;;FR*S89*E89257*B*B1*G;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402752;SDEY;SDEY/FR*S89*P89345*B;Saint-Florentin | Place Louis Dubost 11;;FR*S89*P89345*B;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;11;Place Louis Dubost;Saint-Florentin;89600;FR;;48.001711;3.728335;0;1;3;1;5;2;48.001711;3.728335;33970830213;;Station de recharge située sur le parking de la Mairie.;1;0;;;;;;;;;;;;;;;;;;;525818;SDEY/FR*S89*P89345*B-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963113;;FR*S89*E89345*B*B1*G;;0;3;1;50.000;;0;;;2;125;;;;;;;;
402752;SDEY;SDEY/FR*S89*P89345*B;Saint-Florentin | Place Louis Dubost 11;;FR*S89*P89345*B;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;11;Place Louis Dubost;Saint-Florentin;89600;FR;;48.001711;3.728335;0;1;3;1;5;2;48.001711;3.728335;33970830213;;Station de recharge située sur le parking de la Mairie.;1;0;;;;;;;;;;;;;;;;;;;525818;SDEY/FR*S89*P89345*B-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963116;;FR*S89*E89345*B*B1*D;;0;2;1;43.000;;0;;;11;63;;;;;;;;
402752;SDEY;SDEY/FR*S89*P89345*B;Saint-Florentin | Place Louis Dubost 11;;FR*S89*P89345*B;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;11;Place Louis Dubost;Saint-Florentin;89600;FR;;48.001711;3.728335;0;1;3;1;5;2;48.001711;3.728335;33970830213;;Station de recharge située sur le parking de la Mairie.;1;0;;;;;;;;;;;;;;;;;;;525818;SDEY/FR*S89*P89345*B-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963119;;FR*S89*E89345*B*B1*M;;0;3;1;50.000;;0;;;3;125;;;;;;;;
402755;SDEY;SDEY/FR*S89*P89086*A;Charny Orée de Puisaye | Grande Rue ;;FR*S89*P89086*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Grande Rue;Charny Orée de Puisaye;89120;FR;;47.886972;3.095280;0;1;2;1;5;2;47.886972;3.095280;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525821;SDEY/FR*S89*P89086*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963122;;FR*S89*E89086*A*B1*D;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402755;SDEY;SDEY/FR*S89*P89086*A;Charny Orée de Puisaye | Grande Rue ;;FR*S89*P89086*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;;Grande Rue;Charny Orée de Puisaye;89120;FR;;47.886972;3.095280;0;1;2;1;5;2;47.886972;3.095280;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525821;SDEY/FR*S89*P89086*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963125;;FR*S89*E89086*A*B1*G;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402758;SDEY;SDEY/FR*S89*P89014*A;Arces-Dilo | Grande Rue 6;;FR*S89*P89014*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;6;Grande Rue;Arces-Dilo;89320;FR;;48.091105;3.597962;0;1;2;1;1;2;48.091105;3.597962;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525824;SDEY/FR*S89*P89014*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963128;;FR*S89*E89014*A*B1*D;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402758;SDEY;SDEY/FR*S89*P89014*A;Arces-Dilo | Grande Rue 6;;FR*S89*P89014*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;6;Grande Rue;Arces-Dilo;89320;FR;;48.091105;3.597962;0;1;2;1;1;2;48.091105;3.597962;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525824;SDEY/FR*S89*P89014*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963131;;FR*S89*E89014*A*B1*G;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402761;SDEY;SDEY/FR*S89*P89096*A;Chemilly-sur-Yonne | Rue Jean Jaurès 2;;FR*S89*P89096*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;2;Rue Jean Jaurès;Chemilly-sur-Yonne;89250;FR;;47.899365;3.561872;0;1;2;1;1;2;47.899365;3.561872;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525827;SDEY/FR*S89*P89096*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963134;;FR*S89*E89096*A*B1*D;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402761;SDEY;SDEY/FR*S89*P89096*A;Chemilly-sur-Yonne | Rue Jean Jaurès 2;;FR*S89*P89096*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;2;Rue Jean Jaurès;Chemilly-sur-Yonne;89250;FR;;47.899365;3.561872;0;1;2;1;1;2;47.899365;3.561872;33970830213;;;1;0;;;;;;;;;;;;;;;;;;;525827;SDEY/FR*S89*P89096*A-B1;;2;2;E-Totem;E-Twin;1;100|13|5;fr;;2|3;;963137;;FR*S89*E89096*A*B1*G;;0;2;2;22.000;;0;;;9;32;4;16;;;;;;
402764;SDEY;SDEY/FR*S89*P89200*A;Hauterive | Route de Chablis 23;;FR*S89*P89200*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;23;Route de Chablis;Hauterive;89250;FR;;47.928886;3.609510;0;1;3;1;5;2;47.928886;3.609510;33970830213;;Station de recharge située sur le parking poids lourds.;1;0;;;;;;;;;;;;;;;;;;;525830;SDEY/FR*S89*P89200*A-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963140;;FR*S89*E89200*A*B1*G;;0;3;1;50.000;;0;;;2;125;;;;;;;;
402764;SDEY;SDEY/FR*S89*P89200*A;Hauterive | Route de Chablis 23;;FR*S89*P89200*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;23;Route de Chablis;Hauterive;89250;FR;;47.928886;3.609510;0;1;3;1;5;2;47.928886;3.609510;33970830213;;Station de recharge située sur le parking poids lourds.;1;0;;;;;;;;;;;;;;;;;;;525830;SDEY/FR*S89*P89200*A-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963143;;FR*S89*E89200*A*B1*D;;0;2;1;43.000;;0;;;11;63;;;;;;;;
402764;SDEY;SDEY/FR*S89*P89200*A;Hauterive | Route de Chablis 23;;FR*S89*P89200*A;;;Syndicat Départemental d'Énergies de l'Yonne (SDEY89) | FR*S89;FR*S89;Syndicat Départemental d'Énergies de l'Yonne (SDEY89);;;;23;Route de Chablis;Hauterive;89250;FR;;47.928886;3.609510;0;1;3;1;5;2;47.928886;3.609510;33970830213;;Station de recharge située sur le parking poids lourds.;1;0;;;;;;;;;;;;;;;;;;;525830;SDEY/FR*S89*P89200*A-B1;;3;2;Efacec;QC45;1;100|13|5;fr;;2|3;;963146;;FR*S89*E89200*A*B1*M;;0;3;1;50.000;;0;;;3;125;;;;;;;;
